X,Y,Slope_UTM,TWI_UTM,Flowlog_UT,RiverDist_,RiverDC_UT,DEMC_UTM,population_density,road_density,latitude,longitude,lat,lon
564587.963357855,2076847.79569025,0.0,0.0,0.0,21.57553,11.3302,4.0,0.61209,0.01043,18.782271657707785,105.61286095098608,18.782271657707785,105.61286095098608
564591.07418542,2077460.49179043,0.59748,8.43264,0.63197,160.37167,9.8567,4.0,1.59523,0.00587,18.787808725140653,105.61291049438611,18.787808725140653,105.61291049438611
564591.887879846,2078165.77686372,1.43075,10.6196,0.0,65.61942,16.75247,3.0,1.95764,0.00411,18.794182621218734,105.61294127730595,18.794182621218734,105.61294127730595
564599.735028253,2078021.84058956,2.16278,9.23522,0.68909,160.37167,14.87235,4.0,3.46969,0.00396,18.792881571935762,105.61301103137193,18.792881571935762,105.61301103137193
564603.138536786,2076895.8682746,1.01727,8.69946,0.97399,21.57553,11.33904,5.0,0.48077,0.01028,18.782705635385412,105.6130065101712,18.782705635385412,105.6130065101712
564612.51121272,2076401.24338025,1.04103,9.52516,0.0,77.79169,11.96292,5.0,1.26119,0.01175,18.778235231003087,105.6130792737938,18.778235231003087,105.6130792737938
564616.71651527,2078131.71605926,1.15532,10.1673,0.0,97.0899,17.06198,4.0,2.51014,0.00375,18.79387402774906,105.61317576295187,18.79387402774906,105.61317576295187
564618.332913286,2077867.77769714,1.74946,7.20023,0.36122,97.0899,12.1342,3.0,3.53579,0.00351,18.791488669570974,105.61318246605839,18.791488669570974,105.61318246605839
564628.808172345,2077437.75179506,0.75615,8.91715,0.68207,114.67553,10.48165,4.0,1.70882,0.00598,18.787602040089464,105.61326779656682,18.787602040089464,105.61326779656682
564636.222471112,2077530.26274121,0.52984,9.87737,1.01587,122.99947,10.51323,4.0,1.47018,0.00499,18.788437864838446,105.61334117495649,18.788437864838446,105.61334117495649
564638.107309943,2078017.25488423,0.52925,5.72867,0.31006,116.1878,16.11752,5.0,3.91632,0.00377,18.79283893357979,105.61337499479829,18.79283893357979,105.61337499479829
564640.468697335,2076554.28362953,0.0,0.0,0.0,21.57553,11.98061,6.0,0.76007,0.0,18.779617443363147,105.61334954284231,18.779617443363147,105.61334954284231
564643.679321041,2078038.26383865,0.50643,7.81946,0.55753,120.61089,16.48235,5.0,3.6582,0.00333,18.7930286255157,105.61342855504323,18.7930286255157,105.61342855504323
564645.104167136,2077033.27173661,0.0,0.0,0.0,10.78777,11.0721,0.0,0.5713,0.00909,18.783946095103406,105.61340919140216,18.783946095103406,105.61340919140216
564645.374488233,2076417.33213006,1.04905,6.53441,0.0,53.93883,11.77203,6.0,1.02922,0.01126,18.77837960785344,105.61339161163342,18.77837960785344,105.61339161163342
564663.359332105,2077933.97641061,2.28227,9.16199,0.70457,68.22783,14.80338,4.0,4.08174,0.00315,18.792085528280722,105.61361188407338,18.792085528280722,105.61361188407338
564663.996087898,2078112.74971693,2.03256,8.06688,0.69691,118.66543,17.88346,5.0,2.60855,0.00342,18.793701148214893,105.6136237791142,18.793701148214893,105.6136237791142
564678.166283591,2076432.78574431,0.0,0.0,0.0,10.78777,11.36938,7.0,0.75957,0.01086,18.77851824643057,105.61370325099729,18.77851824643057,105.61370325099729
564691.318323175,2077473.12212597,1.15658,5.9607,0.30636,64.7266,11.07469,5.0,1.56692,0.00518,18.787919746443443,105.61386209321171,18.787919746443443,105.61386209321171
564706.819412118,2077408.7380734,0.0,0.0,0.0,34.11391,11.08716,5.0,1.4487,0.00556,18.78733740044845,105.61400706969576,18.78733740044845,105.61400706969576
564708.984526406,2077602.6552325,0.0,0.0,0.0,58.0939,11.10909,4.0,1.16359,0.00409,18.7890898339825,105.61403396498058,18.7890898339825,105.61403396498058
564712.218097529,2077993.15029961,0.0,0.0,0.0,38.89584,17.15507,4.0,3.65319,0.00283,18.79261878039206,105.61407743997434,18.79261878039206,105.61407743997434
564722.977737773,2077680.82912667,0.0,0.0,0.0,10.78777,11.15323,3.0,1.39751,0.00359,18.78979588367819,105.61416930430904,18.78979588367819,105.61416930430904
564746.166939794,2078124.02911227,2.49878,5.74925,0.0,38.89584,19.23319,6.0,2.24881,0.00245,18.79380052028678,105.61440386942822,18.79380052028678,105.61440386942822
